,id,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz
1584,1585,a,52399.0,8.875,0,5.37294201861131,17,20.127019811718423,47,0.9212598425196852,0.594488188976378,0.8854035968214137,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1585,1586,a,54099.0,7.9,0,2.0,0,18.19952227061965,47,0.889763779527559,0.562992125984252,0.3011292346298619,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1586,1587,a,42232.0,9.741666666666667,0,11.520400858983535,-15,6.730644934663482,47,0.9015748031496064,0.5590551181102362,0.0811375993308239,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1587,1588,a,64938.0,37.25833333333333,0,15.056549749463136,82,17.222425179148516,44,0.9291338582677166,0.6929133858267716,0.4953297086295831,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1588,1589,c,65115.0,6.708333333333334,1,9.289906943450251,16,18.93101025713081,46,0.8070866141732284,0.5,0.43942562386728,b,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1589,1590,c,57004.0,31.40833333333333,3,15.056549749463136,317,10.836588450189687,37,0.9645669291338582,0.8937007874015748,0.2215251638087271,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1590,1591,c,52115.0,4.433333333333334,3,9.344309234073013,85,7.520865533230293,40,0.6850393700787402,0.5118110236220472,0.2754774850132441,b,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1591,1592,a,67063.0,8.766666666666666,2,6.08017179670723,36,14.01348882956302,47,0.7874015748031497,0.421259842519685,0.1468005018820577,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1592,1593,c,42055.0,42.24166666666667,1,3.632068718682892,7,15.358999578474076,44,0.8503937007874016,0.6181102362204725,0.1052558204377526,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1593,1594,a,61821.0,14.508333333333333,1,8.93629205440229,39,19.699873542222846,49,0.8818897637795275,0.4488188976377952,0.1178028718806636,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1594,1595,a,60121.0,40.4,2,3.822476735862563,-4,6.965575382886047,41,0.8346456692913385,0.6850393700787402,0.2862121845810679,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1595,1596,a,65717.0,32.275,2,18.810307802433787,105,34.238864690178445,40,0.968503937007874,0.8503937007874016,0.3400250941028858,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1596,1597,c,66993.0,5.083333333333333,2,7.87544738725841,25,19.518336377687227,44,0.7913385826771654,0.5393700787401575,0.4615920814164227,b,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1597,1598,c,,38.66666666666666,0,10.024337866857552,24,11.74427427286778,44,0.9133858267716536,0.6811023622047244,0.2282169245782796,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1598,1599,c,,8.225000000000001,0,17.83106657122405,102,9.448363074329071,47,0.9133858267716536,0.5866141732283464,0.3219015753520145,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1599,1600,c,43189.0,10.066666666666666,0,16.71581961345741,14,8.188281579317128,47,0.9133858267716536,0.5748031496062992,0.1965704726056043,a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1600,1601,c,56826.0,35.525000000000006,2,8.365068002863278,63,6.912182099199101,39,0.9173228346456692,0.8228346456692913,0.0998187648124912,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1601,1602,a,50309.0,8.875,1,6.950608446671438,27,11.338485316846986,47,0.84251968503937,0.4881889763779528,0.3709744876620661,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1602,1603,a,50663.0,5.841666666666667,2,7.467430207587688,54,10.884642405507938,45,0.7874015748031497,0.5118110236220472,0.4376132719921929,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1603,1604,a,56083.0,17.975,1,8.963493199713671,21,22.63650414500492,49,0.9251968503937008,0.5078740157480315,0.2223616339049212,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1604,1605,a,61644.0,26.316666666666663,1,16.71581961345741,75,34.051988197274135,46,0.9881889763779528,0.6771653543307087,0.2284957479436777,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1605,1606,a,71845.0,6.383333333333333,0,2.0,0,16.56034846143038,47,0.9015748031496064,0.5866141732283464,0.3161856963613551,d,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1606,1607,c,59412.0,9.091666666666669,1,18.32068718682892,98,9.966277926092456,47,0.8543307086614174,0.5,0.0639899623588456,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1607,1608,d,38407.0,17.975,4,9.534717251252683,136,8.134888295630182,51,0.7874015748031497,0.1850393700787401,0.1125052279381012,a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1608,1609,a,56118.0,34.766666666666666,2,4.584108804581245,40,29.524237740621047,37,0.9133858267716536,0.8700787401574803,0.1746828384218597,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1609,1610,a,64548.0,38.66666666666666,2,10.323550465282748,97,12.102009273570326,40,0.8622047244094488,0.7440944881889764,0.4737208978112366,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1610,1611,c,69401.0,6.491666666666666,1,15.16535433070866,77,16.832654208233805,46,0.8464566929133859,0.5393700787401575,0.4641014917050048,d,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1611,1612,a,65717.0,13.641666666666667,1,19.21832498210451,159,4.755093438246452,50,0.8543307086614174,0.4094488188976378,0.2319810400111529,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1612,1613,c,61396.0,21.441666666666663,1,12.227630637079455,49,13.623717858648307,48,0.952755905511811,0.5669291338582677,0.219155165202844,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1613,1614,a,70606.0,38.23333333333333,3,10.323550465282748,105,21.09877757482085,34,0.7795275590551181,0.8070866141732284,0.5398020354105674,c,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1614,1615,a,61431.0,4.0,0,8.58267716535433,11,29.81256147253056,46,0.9094488188976378,0.6141732283464567,0.3631674334309215,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1615,1616,c,62069.0,34.875,1,10.187544738725842,-32,15.289588309681047,43,0.9448818897637796,0.7480314960629921,0.2431339746270737,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1616,1617,c,43543.0,10.608333333333334,3,4.937723693629206,26,16.58704510327385,48,0.7125984251968503,0.2677165354330709,0.110692876063014,b,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1617,1618,c,44358.0,17.866666666666667,2,9.534717251252683,78,6.671912322607841,51,0.8779527559055118,0.3700787401574803,0.2252892792416004,a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1618,1619,a,65753.0,4.866666666666667,1,20.1159627773801,180,25.80272586764086,45,0.8464566929133859,0.5748031496062992,0.3055904084762303,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
